,acc,prec0,prec1,rec0,rec1,auroc,auprc,minpse,f1_score
19,0.8800413608551025,0.9020618796348572,0.5567567348480225,0.9676145315170288,0.27913278341293335,0.8641208252524863,0.4632531845533066,0.47733333333333333,0.3718411433256134
20,0.8783178329467773,0.9009937644004822,0.54347825050354,0.9668246507644653,0.27100270986557007,0.8627262102004906,0.4548838658124625,0.4742547425474255,0.3616636503638136
21,0.8790072202682495,0.8987202644348145,0.5542168617248535,0.9707741141319275,0.24932248890399933,0.8709140882878023,0.45874710706295724,0.478494623655914,0.34392523480550796
22,0.8803860545158386,0.9003297686576843,0.5639534592628479,0.9703791737556458,0.2628726363182068,0.8722637502836323,0.4731324680727674,0.4948186528497409,0.3585951952641639
23,0.8786625266075134,0.9028085470199585,0.5435897707939148,0.9648499488830566,0.287262886762619,0.8690100052659295,0.46039367445380075,0.4932249322493225,0.3758865569095478
24,0.8803860545158386,0.9023941159248352,0.5591397881507874,0.9676145315170288,0.28184282779693604,0.8724927968079048,0.4787241650386482,0.5108108108108108,0.37477478377744167
25,0.8817648887634277,0.8998903632164001,0.5792682766914368,0.9727488160133362,0.2574525773525238,0.8693781922021432,0.48027152664928047,0.5094850948509485,0.35647280787575225
26,0.8783178329467773,0.9054707884788513,0.5373831987380981,0.9609004855155945,0.31165310740470886,0.8699540194454077,0.4733550298205559,0.5067750677506775,0.3945111337723337
27,0.8790072202682495,0.9040385484695435,0.5445544719696045,0.9636650681495667,0.2981029748916626,0.8707043073590295,0.4750468874514201,0.5067750677506775,0.38528896573419524
28,0.8824543356895447,0.9061920642852783,0.5686274766921997,0.9652448892593384,0.31436315178871155,0.8758428698031057,0.4911577994435851,0.5257452574525745,0.40488658890396534
29,0.8838331699371338,0.9078409671783447,0.5761904716491699,0.9648499488830566,0.3279132843017578,0.8777951168137275,0.5065870612574493,0.5284552845528455,0.41796200645827947
30,0.8834884762763977,0.906899094581604,0.5756097435951233,0.9656398296356201,0.31978321075439453,0.8752231598145366,0.503617438360451,0.5338753387533876,0.411149833275347
31,0.8831437230110168,0.9173962473869324,0.55474454164505,0.951816737651825,0.4119241237640381,0.8786759826524017,0.504165528719977,0.5365853658536586,0.47278383464165574
32,0.8859013915061951,0.9020825624465942,0.6158536672592163,0.9751184582710266,0.27371272444725037,0.8797976684348202,0.5153078022890386,0.5257452574525745,0.3789868435916115
33,0.884522557258606,0.9064003229141235,0.5858585834503174,0.9676145315170288,0.31436315178871155,0.8791726068919457,0.5151871099842881,0.518918918918919,0.40917109570595794
34,0.8848673105239868,0.9076409339904785,0.5853658318519592,0.9664297103881836,0.3252032399177551,0.8768040089563611,0.5058560332835905,0.5223097112860893,0.41811845132282804
35,0.8869355320930481,0.9133533239364624,0.5872340202331543,0.961690366268158,0.3739837408065796,0.882541945482646,0.5275871006796976,0.5365853658536586,0.4569536363500537
36,0.8859013915061951,0.912945568561554,0.5805084705352783,0.9609004855155945,0.3712737262248993,0.8813881503743947,0.5173208193154106,0.5257452574525745,0.452892556607532
37,0.886590838432312,0.9114680886268616,0.5892857313156128,0.9636650681495667,0.35772356390953064,0.8822037272505426,0.5236480796812419,0.5243243243243243,0.4451939097033523
38,0.8869355320930481,0.9075443744659424,0.6040608882904053,0.9691942930221558,0.32249322533607483,0.8827752732503629,0.5149316398991364,0.5241935483870968,0.42049470735723954
39,0.8817648887634277,0.9131748080253601,0.5515872836112976,0.9553712606430054,0.3766937553882599,0.8788707792291193,0.5014130822359393,0.5351351351351351,0.4476650279125634
40,0.8862461447715759,0.9099032282829285,0.5906976461410522,0.9652448892593384,0.3441734313964844,0.8838755528155595,0.5233339575671867,0.5378378378378378,0.4349314909296235
41,0.8869355320930481,0.9202898740768433,0.5734767317771912,0.9530015587806702,0.43360432982444763,0.885562362732632,0.5408961108891541,0.5284552845528455,0.493827181925744
42,0.8900378942489624,0.9127191305160522,0.6136363744735718,0.9664297103881836,0.3658536672592163,0.8852498319611948,0.5398150531755858,0.5304568527918782,0.4584040845737388
43,0.8917614817619324,0.9119613766670227,0.6315789222717285,0.9695892333984375,0.35772356390953064,0.8841292164896373,0.5331062525985475,0.5227882037533512,0.45674737365963136
44,0.8896932005882263,0.9039444923400879,0.650306761264801,0.9774881601333618,0.287262886762619,0.8853911129948583,0.5365213291531267,0.5398936170212766,0.3984962692708026
45,0.8879696726799011,0.9043605923652649,0.6279069781303406,0.9747235178947449,0.2926829159259796,0.8828994293102488,0.5280634502645929,0.5378590078328982,0.3992606056758831
46,0.8914167284965515,0.911928653717041,0.6285714507102966,0.9691942930221558,0.35772356390953064,0.8852177226353622,0.5297929741008048,0.5284974093264249,0.4559585579997171
47,0.8910720348358154,0.9070536494255066,0.6480447053909302,0.9751184582710266,0.31436315178871155,0.8872866335298424,0.5499296248583617,0.5363881401617251,0.42335768744077207
48,0.887624979019165,0.908216118812561,0.6080402135848999,0.9691942930221558,0.3279132843017578,0.8809097214194891,0.5358488164644625,0.5382585751978892,0.4260563454794886
49,0.8917614817619324,0.9056327939033508,0.6646706461906433,0.9778831005096436,0.3008130192756653,0.8894904035928195,0.564843822946695,0.5474254742547425,0.4141791126169851
50,0.8917614817619324,0.9074209928512573,0.6536312699317932,0.9755133986473083,0.31707316637039185,0.8867803764925486,0.5542750278596996,0.5338753387533876,0.4270072921176109
51,0.8907273411750793,0.9100333452224731,0.6299999952316284,0.9707741141319275,0.3414634168148041,0.8904643864764082,0.5594853039031884,0.555256064690027,0.44288223662994824
52,0.8917614817619324,0.9169172644615173,0.6141079068183899,0.9632701277732849,0.4010840058326721,0.8861071509609251,0.5510577110404774,0.5378378378378378,0.48524590515507293
53,0.8934850096702576,0.9102990031242371,0.65625,0.9739336371421814,0.3414634168148041,0.8855666439760765,0.5545311015101393,0.5486486486486486,0.44919784943162777
54,0.8945191502571106,0.9116124510765076,0.6598984599113464,0.9735386967658997,0.35230353474617004,0.8906977142441251,0.5672013274603457,0.5603217158176944,0.4593639498486212
55,0.8921061754226685,0.9006861448287964,0.7121211886405945,0.9849920868873596,0.2547425329685211,0.8916663455734083,0.5707741338393977,0.553475935828877,0.3752494704864846
56,0.8896932005882263,0.9078171253204346,0.6296296119689941,0.9723538756370544,0.32249322533607483,0.8914983067682178,0.5686456007948076,0.5638297872340425,0.42652330714259556
57,0.8914167284965515,0.9017760157585144,0.6901408433914185,0.9826224446296692,0.2655826508998871,0.8917530407531564,0.5725397016566343,0.5630026809651475,0.3835616264777023
58,0.8921061754226685,0.9003969430923462,0.7153846025466919,0.9853870272636414,0.2520325183868408,0.8917669547943506,0.5734758356205145,0.5501355013550135,0.37274548711940697
59,0.8934850096702576,0.9058050513267517,0.6851851940155029,0.9798578023910522,0.3008130192756653,0.8911943384836692,0.5627526420195175,0.5582655826558266,0.4180791084535571
60,0.8934850096702576,0.9106021523475647,0.6546391844749451,0.9735386967658997,0.3441734313964844,0.8891307791434946,0.5668864424431488,0.555256064690027,0.45115452261436106
61,0.8910720348358154,0.9134328365325928,0.6199095249176025,0.9668246507644653,0.3712737262248993,0.8898350436900894,0.5674069534953805,0.5555555555555556,0.4644067826064902
62,0.897966206073761,0.9159226417541504,0.67136150598526,0.9723538756370544,0.38753387331962585,0.8906581127422648,0.5687645140358747,0.5663956639566395,0.49140894788968026
63,0.8934850096702576,0.9069937467575073,0.6764705777168274,0.9782780408859253,0.31165310740470886,0.8917990641201831,0.5739728460085698,0.5495978552278821,0.42671614322440443
64,0.8917614817619324,0.9181749820709229,0.6104417443275452,0.961690366268158,0.4119241237640381,0.8880080230502148,0.5650008146032598,0.5447154471544715,0.4919094096334454
65,0.8958979845046997,0.9078273773193359,0.7005987763404846,0.980252742767334,0.31707316637039185,0.8899377935327536,0.5823193397270322,0.5510752688172043,0.4365671549866249
66,0.8907273411750793,0.8942683935165405,0.782608687877655,0.9921011328697205,0.19512194395065308,0.8895642550422345,0.5795508795389012,0.5423280423280423,0.31236441522918995
67,0.8914167284965515,0.9222857356071472,0.5978260636329651,0.9561611413955688,0.4471544623374939,0.8930534684493765,0.5769081099326189,0.5579514824797843,0.5116278924085824
68,0.8955532312393188,0.9042437672615051,0.7291666865348816,0.9845971465110779,0.28455284237861633,0.8929389451872403,0.5743777219895503,0.5609756097560976,0.4093567129831092
69,0.8952085375785828,0.90333092212677,0.7338129281997681,0.9853870272636414,0.27642276883125305,0.8868349623464638,0.5760182600067882,0.5486486486486486,0.40157481664370803
70,0.8952085375785828,0.9015861749649048,0.7559055089950562,0.9877567291259766,0.2601625919342041,0.8882574054808479,0.5740856769662936,0.5501355013550135,0.38709676309617597
71,0.8893485069274902,0.8929967880249023,0.7727272510528564,0.9921011328697205,0.1842818409204483,0.8881214760014899,0.569742746020909,0.5474254742547425,0.29759299836334385
72,0.8896932005882263,0.9151651859283447,0.6033755540847778,0.9628751873970032,0.38753387331962585,0.8875959533686963,0.5710483302567518,0.5486486486486486,0.4719471871829506
73,0.8941743969917297,0.8986026644706726,0.7818182110786438,0.9905213117599487,0.23306232690811157,0.8918365250003211,0.5823260520181069,0.5528455284552846,0.35908141830088736
74,0.8927955627441406,0.9022093415260315,0.7071428298950195,0.9838072657585144,0.26829269528388977,0.8906870111355143,0.582109449782832,0.5567567567567567,0.38899805611434346
75,0.8965873718261719,0.9108983874320984,0.6864864826202393,0.9770932197570801,0.3441734313964844,0.8913837835060814,0.5825176084719491,0.555256064690027,0.4584837444776707
76,0.8924508690834045,0.8969957232475281,0.7714285850524902,0.9905213117599487,0.2195121943950653,0.8929924607302946,0.5836852924338388,0.553475935828877,0.34177214207604956
77,0.8948638439178467,0.9032959342002869,0.7285714149475098,0.9849920868873596,0.27642276883125305,0.8900865667424447,0.5834163457699353,0.553475935828877,0.4007858692794259
78,0.8972768187522888,0.9140104055404663,0.674876868724823,0.9739336371421814,0.3712737262248993,0.8910402137196728,0.5813314707538593,0.5528455284552846,0.47902100929258384
79,0.8976215124130249,0.9021230936050415,0.7950819730758667,0.990126371383667,0.2628726363182068,0.8926542424981911,0.5817903326182413,0.5522788203753352,0.39511204785334914
80,0.8962426781654358,0.9075630307197571,0.707317054271698,0.9810426831245422,0.31436315178871155,0.890647409633654,0.5898254049209163,0.5573333333333333,0.4352720365721797
81,0.8965873718261719,0.9118081331253052,0.6806282997131348,0.9759083986282349,0.35230353474617004,0.8921169464459258,0.5899428167386126,0.5447368421052632,0.46428574424008967
82,0.8941743969917297,0.8994613885879517,0.767241358757019,0.9893364906311035,0.24119241535663605,0.8894572239561258,0.5731684757858263,0.5564516129032258,0.3670102946312806
83,0.8996897339820862,0.907306432723999,0.7599999904632568,0.9857819676399231,0.30894309282302856,0.8895803097051507,0.5805451232387936,0.5432432432432432,0.43930638471357747
84,0.8986556529998779,0.9077988266944885,0.7388535141944885,0.9838072657585144,0.31436315178871155,0.8912425024724181,0.5876211681904356,0.5525606469002695,0.4410646362933163
85,0.8965873718261719,0.9154877066612244,0.6604651212692261,0.9711690545082092,0.38482385873794556,0.8897504891320636,0.5734778128439224,0.546916890080429,0.4863013518692128
86,0.8965873718261719,0.9121122360229492,0.6787564754486084,0.9755133986473083,0.35501354932785034,0.8891457634955496,0.5764437710745182,0.5579514824797843,0.4661921429512728
87,0.8927955627441406,0.9129788279533386,0.6367924809455872,0.9695892333984375,0.3658536672592163,0.8922764227642276,0.579092480236489,0.5474254742547425,0.46471599378215356
88,0.8917614817619324,0.9116555452346802,0.6328502297401428,0.9699841737747192,0.35501354932785034,0.8945005287335654,0.5860236940931204,0.5508021390374331,0.4548611073987558
89,0.8976215124130249,0.9137356281280518,0.6800000071525574,0.9747235178947449,0.3685636818408966,0.8929089764831298,0.5907980256772601,0.5546666666666666,0.4780316194342697
90,0.8945191502571106,0.9085903167724609,0.6779661178588867,0.9774881601333618,0.3252032399177551,0.8916278143824093,0.5876554581557026,0.5588235294117647,0.4395604580082973
91,0.8886590600013733,0.9156944155693054,0.5942623019218445,0.9609004855155945,0.39295393228530884,0.889608137787539,0.5774586632408872,0.5540540540540541,0.4730832015473276
92,0.8965873718261719,0.9081931114196777,0.7065868377685547,0.9806476831436157,0.31978321075439453,0.891264979000501,0.5909224778058026,0.5582655826558266,0.4402985219289954
93,0.899000346660614,0.9057629704475403,0.7676056623458862,0.9869668483734131,0.2953929603099823,0.8910380730979506,0.592004663579613,0.5582655826558266,0.4266144805107817
94,0.8910720348358154,0.9122023582458496,0.6244131326675415,0.9684044122695923,0.3604336082935333,0.8894154818325434,0.5827170103185286,0.5637755102040817,0.4570446871034983
95,0.8972768187522888,0.9088580012321472,0.7100591659545898,0.9806476831436157,0.3252032399177551,0.8916203222063815,0.590886658029115,0.5621621621621622,0.4460966674470772
96,0.8900378942489624,0.9054598808288574,0.645348846912384,0.9759083986282349,0.3008130192756653,0.8908646827384548,0.5825058141448384,0.5691489361702128,0.410351213810598
97,0.8948638439178467,0.9027124643325806,0.7352941036224365,0.9857819676399231,0.27100270986557007,0.8929228905243238,0.585295600620393,0.5633423180592992,0.3960395782955171
98,0.8955532312393188,0.9013323783874512,0.7661290168762207,0.98854660987854,0.2574525773525238,0.8921608291912302,0.5932073999709548,0.5576407506702413,0.3853955275253197
99,0.8962426781654358,0.9087578058242798,0.6976743936538696,0.9794628620147705,0.3252032399177551,0.89381552978247,0.595662149055457,0.572972972972973,0.4436228783509019
