,acc,prec0,prec1,rec0,rec1,auroc,auprc,minpse,f1_score
42,0.8764219284057617,0.8897297382354736,0.5833333134651184,0.9791790843009949,0.19367589056491852,0.8461507713505748,0.45259770218555373,0.48091603053435117,0.29080119144589156
43,0.8753877878189087,0.8973509669303894,0.5491803288459778,0.9672814011573792,0.2648221254348755,0.8520431796432107,0.46592288826190503,0.4743083003952569,0.35733332539028584
44,0.8769389986991882,0.8936170339584351,0.5742574334144592,0.9744200110435486,0.2292490154504776,0.84960721196916,0.46200088159574204,0.4782608695652174,0.327683626815409
45,0.8728024959564209,0.8979478478431702,0.5267175436019897,0.9631171822547913,0.27272728085517883,0.8554196753767404,0.45336986718595157,0.46484375,0.3593750172763576
46,0.878490149974823,0.8998894095420837,0.5714285969734192,0.9678762555122375,0.28458496928215027,0.85213488112901,0.4571042392356507,0.4728682170542636,0.3799472386626319
47,0.8846949338912964,0.9072625637054443,0.6041666865348816,0.9660916328430176,0.343873530626297,0.85403004516886,0.48245968343275003,0.4962686567164179,0.4382871555315721
48,0.8800413608551025,0.8952536582946777,0.603960394859314,0.9762046337127686,0.24110671877861023,0.8535926996212023,0.4641611454909723,0.49264705882352944,0.3446327554138531
49,0.8728024959564209,0.8983897566795349,0.5263158082962036,0.9625223278999329,0.2766798436641693,0.8488947619641047,0.443968994246598,0.4782608695652174,0.36269429304455225
50,0.8759048581123352,0.9054586291313171,0.5414012670516968,0.9571683406829834,0.33596837520599365,0.8508298984464828,0.4579041169505863,0.4826254826254826,0.4146341411078848
51,0.8774560689926147,0.9024526476860046,0.5571428537368774,0.9631171822547913,0.3083004057407379,0.852064341524549,0.4646272992568379,0.49019607843137253,0.39694658637996993
52,0.8779731392860413,0.8954570293426514,0.5794392228126526,0.973230242729187,0.2450592815876007,0.848396282092581,0.4700341763350041,0.4980237154150198,0.34444441991271824
53,0.8733195662498474,0.911697268486023,0.5210526585578918,0.9458655714988708,0.3913043439388275,0.8508581142882672,0.4757794980277713,0.4828897338403042,0.4469526179263888
54,0.8826266527175903,0.8946797251701355,0.6413043737411499,0.9803688526153564,0.23320157825946808,0.8567081988182266,0.4856270468599249,0.4901185770750988,0.34202899204360093
55,0.8717683553695679,0.8982768058776855,0.5185185074806213,0.9613325595855713,0.2766798436641693,0.8507287916800887,0.4484438554447423,0.48221343873517786,0.3608247546210078
56,0.8800413608551025,0.903171956539154,0.5766423344612122,0.9654967188835144,0.3122529685497284,0.8523817697446231,0.47494204819194286,0.48046875,0.40512822185904523
57,0.8810755014419556,0.9037284255027771,0.5839415788650513,0.9660916328430176,0.31620553135871887,0.8525322542341399,0.47077737877912323,0.4743083003952569,0.41025641529831314
58,0.8841778635978699,0.9067559838294983,0.6013985872268677,0.9660916328430176,0.33992093801498413,0.852988410342987,0.4779416825404758,0.48616600790513836,0.4343434219926964
59,0.8836607933044434,0.9044444561004639,0.60447758436203,0.9684711694717407,0.32015809416770935,0.8536608879055145,0.48285881202374104,0.48627450980392156,0.41860465069198416
60,0.8800413608551025,0.9027237296104431,0.5777778029441833,0.9660916328430176,0.3083004057407379,0.8541781783382281,0.4706954692514943,0.47035573122529645,0.4020618571556269
61,0.8877972960472107,0.9066666960716248,0.6343283653259277,0.9708507061004639,0.33596837520599365,0.8575288095501219,0.5053755228864403,0.5,0.4392764838698636
62,0.8831437230110168,0.9084783792495728,0.5882353186607361,0.9625223278999329,0.35573121905326843,0.8549823298290825,0.4842388897099662,0.47388059701492535,0.4433497698139717
63,0.8774560689926147,0.8911159038543701,0.5909090638160706,0.9785841703414917,0.20553359389305115,0.849165163781205,0.4732354748433497,0.47035573122529645,0.3049853418049535
64,0.8877972960472107,0.9103139042854309,0.6200000047683716,0.9660916328430176,0.36758893728256226,0.8569080610308658,0.50476584334463,0.47058823529411764,0.46153846638804363
65,0.880558431148529,0.8918918967247009,0.6309523582458496,0.981558620929718,0.20948617160320282,0.8532940819623177,0.49490136792536593,0.4901185770750988,0.3145400572559876
66,0.879524290561676,0.9026696085929871,0.5735294222831726,0.9654967188835144,0.3083004057407379,0.8506370901942896,0.4892578033806356,0.4901185770750988,0.4010282755225008
67,0.8810755014419556,0.8915272355079651,0.6419752836227417,0.9827483892440796,0.20553359389305115,0.8545920106843986,0.5014212964959058,0.4963235294117647,0.31137722823712105
68,0.8815925717353821,0.9028856754302979,0.5909090638160706,0.9678762555122375,0.3083004057407379,0.8538960199203843,0.4972866160015837,0.4980237154150198,0.40519479445048695
69,0.8717683553695679,0.9158444404602051,0.5118483304977417,0.9387269616127014,0.4268774688243866,0.8539054252009791,0.4894403263484867,0.48091603053435117,0.4655172212501188
70,0.8826266527175903,0.8912809491157532,0.6710526347160339,0.9851279258728027,0.20158103108406067,0.8509474644539176,0.4931503318393654,0.4921875,0.3100303889236133
71,0.8836607933044434,0.9117646813392639,0.5843373537063599,0.9589530229568481,0.38339921832084656,0.851970288718601,0.507632372819236,0.48221343873517786,0.4630071534406117
72,0.8836607933044434,0.9035476446151733,0.607692301273346,0.9696609377861023,0.3122529685497284,0.8570491402397876,0.5189937322554342,0.4943820224719101,0.4125326525590539
73,0.8841778635978699,0.8939967751502991,0.6705882549285889,0.983343243598938,0.22529643774032593,0.8549376547462574,0.5106254636269908,0.4980237154150198,0.3372781034484011
74,0.8836607933044434,0.9067038893699646,0.5972222089767456,0.9654967188835144,0.33992093801498413,0.8546625502888597,0.5201615801641238,0.5019607843137255,0.43324935818059773
75,0.8753877878189087,0.9142692685127258,0.5306122303009033,0.9452706575393677,0.4110671877861023,0.8571337877651407,0.5192755221584612,0.5095785440613027,0.4632516610754919
76,0.8862461447715759,0.9002739787101746,0.6513761281967163,0.9773944020271301,0.2806324064731598,0.8586221734192664,0.5243051030435252,0.5098039215686274,0.392265198054155
77,0.8826266527175903,0.8938244581222534,0.6477272510528564,0.981558620929718,0.22529643774032593,0.8562826098713121,0.5204353539999493,0.4881889763779528,0.3343108421061711
78,0.8826266527175903,0.9016574621200562,0.6048387289047241,0.9708507061004639,0.2964426875114441,0.8592264626974816,0.5214209300320102,0.5019455252918288,0.39787798803283014
79,0.8852120041847229,0.8911527991294861,0.7246376872062683,0.9886972308158875,0.197628453373909,0.8559534250504947,0.5254587405783043,0.4943820224719101,0.3105590054575277
80,0.8836607933044434,0.9048943519592285,0.6029411554336548,0.9678762555122375,0.3241106867790222,0.8560380725758477,0.5285208328428271,0.4980392156862745,0.4215938377480887
81,0.8836607933044434,0.895652174949646,0.6489361524581909,0.9803688526153564,0.24110671877861023,0.8528191152922808,0.5082760406152199,0.4980392156862745,0.3515849994047259
82,0.8883143663406372,0.9026938080787659,0.6608695387840271,0.9767995476722717,0.30039525032043457,0.8563625547563679,0.5438017292912198,0.5217391304347826,0.41304346686229104
83,0.8852120041847229,0.9010445475578308,0.634782612323761,0.975014865398407,0.28853756189346313,0.8546437397276702,0.534189670474518,0.5118110236220472,0.3967391429468988
84,0.8872802257537842,0.9066147804260254,0.6296296119689941,0.9702557921409607,0.33596837520599365,0.8574300541038766,0.5233357869173206,0.5059288537549407,0.43814432201476466
85,0.8764219284057617,0.9129438996315002,0.5372340679168701,0.948245108127594,0.39920949935913086,0.8488900593238073,0.51824616715809,0.49411764705882355,0.45804990452468325
86,0.8867631554603577,0.9016483426094055,0.6491228342056274,0.9762046337127686,0.2924901247024536,0.8532235423578569,0.536583869873352,0.5019762845849802,0.4032697658370867
87,0.8867631554603577,0.9083799123764038,0.6180555820465088,0.9672814011573792,0.35177865624427795,0.8572654616934677,0.5399869435588895,0.515748031496063,0.4483627412471954
88,0.880558431148529,0.9009955525398254,0.5873016119003296,0.9690660238265991,0.2924901247024536,0.8556571587117586,0.523475686357639,0.4901185770750988,0.3905013301579491
89,0.8862461447715759,0.8933764100074768,0.7142857313156128,0.9869125485420227,0.21739129722118378,0.8545684974829117,0.5275647713610623,0.5059288537549407,0.3333333214786318
90,0.8852120041847229,0.8962520360946655,0.6666666865348816,0.981558620929718,0.2450592815876007,0.8553185686103463,0.5328249815904611,0.5,0.35838148661435576
91,0.8836607933044434,0.9004400372505188,0.6206896305084229,0.9738250970840454,0.28458496928215027,0.855445539898376,0.5271441554045465,0.5059288537549407,0.39024387441725555
92,0.8774560689926147,0.9178240895271301,0.5388349294662476,0.9434860348701477,0.4387351870536804,0.8573665684598618,0.5262233969772412,0.5019762845849802,0.4836601274433733
93,0.8862461447715759,0.9020363092422485,0.6410256624221802,0.975014865398407,0.2964426875114441,0.8576487268777055,0.5228739504664912,0.4901185770750988,0.4054054094640941
94,0.8831437230110168,0.8995057940483093,0.6194690465927124,0.9744200110435486,0.2766798436641693,0.8551163550775582,0.5120619206756105,0.4921259842519685,0.38251365399121495
95,0.8883143663406372,0.8970189690589905,0.7078651785850525,0.9845330119132996,0.24901185929775238,0.8506370901942895,0.5136144718194053,0.5019455252918288,0.3684210499954275
96,0.8867631554603577,0.9007675647735596,0.6545454263687134,0.9773944020271301,0.28458496928215027,0.8545238224000864,0.5272161828863438,0.4942528735632184,0.39669418646941207
97,0.8852120041847229,0.9059543609619141,0.6131386756896973,0.9684711694717407,0.3320158123970032,0.8556971311542866,0.5278736142172493,0.5118110236220472,0.4307692299768534
98,0.8841778635978699,0.9104225635528564,0.5911949872970581,0.9613325595855713,0.37154150009155273,0.8456781560006866,0.4801206696633556,0.4763779527559055,0.45631068377341305
99,0.8831437230110168,0.9017117619514465,0.6097561120986938,0.9714455604553223,0.2964426875114441,0.8558922907266284,0.5133485214173812,0.5019762845849802,0.39893617311086976
